name,longitude,latitude,distance,gain,elevation,reward_scale,address,altitude
perfect-slate-iguana,-79.3577754,43.74504984,48210.69918,80,4,0.19682312,11f3Vk14zUA2Rn6SbDbB8uEYfwwFm2ZrogEhCUKk9FVmrmLE4cz,139
dapper-flaxen-griffin,-79.3939625,43.82213529,48210.83464,40,10,0.330718994,112ATBkyjyVuerjNDXj9CkuULWKNDXFBp9k97es3XGV2yzjivYMK,189
virtual-quartz-horse,-79.37080394,43.76776494,48212.62605,80,150,0.031387329,1167JvUegqyMnS4F6h5J2QWMkaRSCwgpcnB8ZaANLM2obyiqshR,142
scrawny-aquamarine-pike,-79.33335522,43.70973688,48219.96473,40,95,0.085571289,112kcFsArosCbf7H13sHRnnEVUgzrTLn57x9QawHz5SSDRDRsUK7,121
oblong-aqua-mantaray,-79.40294011,43.85421741,48223.34226,58,0,0.330718994,112hdEhRStgPFCi46xvfRUUHkyEPG9EqZ4tkbM8oRZJA334nVz4E,211
petite-latte-barracuda,-79.37119017,43.7681304,48227.20571,40,0,0.064437866,112DnFL2UBcKfcrKvgqnPY434BDvMfr7zJG48TbK7Hoi4U8sbUbS,155
stale-graphite-rattlesnake,-79.33366804,43.709939,48230.94146,80,65,0.085571289,112mdiTkzopSuPQZneBWY2pfPvGfs8zACqR3o8dJQ96WCkxtRA1B,121
micro-cornflower-seahorse,-79.30752485,43.67919516,48232.17892,40,0,0.206695557,11tim7FWiTbnP8y8CsqFj9mFF8sCbizNkCgH87ebhYBjmAdmr9Z,132
teeny-admiral-caribou,-79.37009737,43.7656805,48242.73387,100,85,0.193405151,112gY7rgPbFvxTD7CAKEiGp956u2PUHezCkhftLGz9JFoezQDQyT,144
lone-boysenberry-albatross,-79.30990734,43.68155044,48245.81723,40,0,0.206695557,11gYxtcF6K9w5h63jzfKXd1hLyQZXmsEkV8tq1tdYSGuteiizHk,127
creamy-punch-blackbird,-79.37084784,43.76686258,48251.80575,30,60,0.021484375,112UDuWmquosES4Nrf7Sp489bKycYYzhaZ6FJn3CfKVu7RVin89J,144
electric-walnut-ostrich,-79.32098582,43.6939487,48252.88897,58,6,0.159194946,112PzAENriJ6aRHguTF5HtBwFsvjKGGp55FavNjHau8KGTLj9BAX,128
tangy-pink-puppy,-79.39941336,43.83833017,48255.44192,58,25,0.330718994,11tQac3CtEbSwwYkhP7bqQjjzSEh4Le2ap9tno2oL37sv6MPriF,203
dancing-indigo-kitten,-79.40579463,43.86559898,48267.12846,40,15,0.330718994,11rXXvTNVP6W5vRDPT3pxbBcU9FQLAobAyjnCSz2KyJ2pTxTgrP,214
chilly-peach-stork,-79.35513383,43.73962229,48267.49584,40,5,0.196746826,1124v94bneym8VrJYR4HzPb5LXeVvgf3jF9TZGKGKCpt4uVTWzLy,146
fantastic-mango-trout,-79.40960349,43.89261225,48269.30249,40,1,0.330718994,11cLS5zaDfnfWxbexP4mH6Yt673R6m5gE8GKBBxTwH3tng3nojw,224
genuine-ginger-carp,-79.33286913,43.7081432,48272.92883,40,0,0.136917114,112tMt1vKjV7P2Cg444QWSHT7cSx6knm8TAG4jGtPi5t1WD84qRs,121
orbiting-boysenberry-ostrich,-79.3983015,43.83284293,48290.23179,40,3,0.330718994,11rf4PVLaPUAiMsFb583namCHbJMmScRuvvpgqhjHUZ35wrqhNv,203
puny-smoke-oyster,-79.40462173,43.85797686,48292.75858,12,0,0.330444336,1123yuWYaRZ8DTCEp5imM2dVSc5x4xMzgamXu6nqdbLeHa6xm4L4,214
bent-rusty-antelope,-78.73596776,44.35266561,48297.59034,40,4,1,112q84XaA85shPC8oApQa442i75R8L2Lq1H5CKLCZRLmaY2cWptS,257
tart-gingerbread-pig,-79.37190468,43.76672991,48336.52813,80,15,0.188201904,11XxYPwJDC79w6zxW72PDve7DxGwDKPe2utTWEEfrNPC9cMomHL,163
urban-rosewood-oyster,-78.74319061,44.3537112,48345.53812,30,4,1,112WRyE8bmEc58CGou5KAoy9LTNG6QZCRAd9EP3SGK2k25RyxrfN,265
agreeable-peach-porpoise,-79.40842282,43.87497277,48350.91351,58,5,0.330718994,112tBbM6BPt38ycK5kArSRvCNP6JH7E7zDuyrEcid5rbSgC6EpSU,227
short-frost-urchin,-78.72542698,44.35229149,48367.17928,23,3,1,11cDmVv5e8GM2Zp5f1j1ceXnsdzKiYTP8SBSc35cSFKrYi6R8dB,264
straight-jetblack-wolf,-79.41088271,43.89296956,48369.09702,58,3,0.330718994,112cRitSgkJUGWB5tsmgdYozArv9nTaK7mAFiuvmUDVrMf7ctDXS,224
brilliant-burlap-dragonfly,-79.32146064,43.69251073,48369.63465,80,4,0.191711426,11hf7nb7GCdmoeymh3xqpNYESgZ4Fa2537D1kBx83UjeTbawZVo,128
dry-sangria-mantis,-79.40473535,43.85223077,48401.15979,12,0,,112ssdKnBTS9SUUE2TsPTXgtBYgjPwDqsVkxTYFA5kVi7fN39ZPm,211
cool-seafoam-spider,-79.30681765,43.67559676,48410.25856,40,7,0.206695557,112MJdWSLN578G4GkNKABEx7b6VLzSLWTXN9K3j2WezRPE3WZ6nr,102
short-crepe-cormorant,-78.73417991,44.35374462,48434.29926,40,0,0.5,1122LKuC5F6hdZUaHcy3f2yGiQ8m5Qpd5f9QgApiHXhjHCDJSR62,257
digital-glossy-hornet,-79.41190754,43.89525874,48434.47106,80,12,0.330718994,112dq4xnfbcbTJUtmN6Waks8gbwBiNzyuVk7ZZ8ok43jY3HEyAsF,231
soaring-beige-peacock,-79.39631153,43.82039039,48439.8391,23,0,0.32975769,11AAMUdYNt2LP276kzZ31ZjdDysgnGpTKkKs1pfmRTwdsEmMnRe,176
upbeat-azure-hamster,-79.4029268,43.84268725,48441.32133,58,6,0.330718994,11TqTX4xzPFcbifRgZzTkBxs4nraMLiUGX7DHKTLYktYL2yTurb,208
howling-tiger-pangolin,-79.31213495,43.68054818,48457.04344,150,9,,112dUJ3dMAos2wtrRrZQeFcrYP9J4UpsBJaC98Rpin9cWViCNbCe,127
icy-silver-sparrow,-79.31206245,43.68038496,48462.23747,150,9,0.103347778,112DQDV4Mv9R8Yov49Xm1Wb2G3bBpBqBfxaSrF8DNTs3i79BrEtY,127
magic-viridian-crab,-79.40400154,43.84559032,48468.12713,40,2,0.330718994,112EZVSnGnbzZJCsyeP6KGF5jXHAHn9Sh981zf4QXmfwZeg8rY8G,208
ambitious-blonde-puma,-79.30479317,43.67254222,48469.34184,23,2,0.208679199,11FkLME7UGdNkrHwG8UfYD2iZkqHUx6iCDRSjoCwQa5LrGVjk47,102
odd-banana-locust,-79.39015587,43.80211326,48480.39608,40,18,0.193313599,112exHeaXUVyZA2MQPanrkzLCJgNfyrCayQh4twcyJrg48ya6GJf,158
docile-tangerine-alligator,-79.40678266,43.85680738,48484.04814,40,7,0.330718994,11qW21J8Mindw6mLwGnHBYM3nekWZhRwf6VmCrXQsVycYMjEJ9S,211
happy-mossy-lizard,-79.36948674,43.75830678,48499.38341,40,5,0.193313599,11D1TbwHQEQUmJycUxCdJFKvr2vY9rVuCUL2U6sskR8fzHA79kk,151
radiant-pistachio-mammoth,-78.20845701,43.9639832,48529.12022,58,9,1,112tBjsF6kpGW4SYpQWJG8EaLwddBoRshihn3a6a7EBqrMxnCTRC,86
steep-seafoam-koala,-79.41288187,43.88843491,48566.45412,40,5,0.330718994,11EB3rwUheKPRLS8HQnQ5Es9oTdMHr5cmyuYtW2WkGuPVQfnFHC,224
skinny-ocean-perch,-79.36516836,43.74912281,48573.2767,28,0,0.098419189,11oYiMfMn2SgJTm68S1bVgamTdDxUL65HBZUSeBit5MGLXyTiyv,155
brief-lime-raven,-79.30096237,43.66692293,48578.46066,40,0,,113DmVqGhRbv8thXU2jhCAqykVerJea9CP4YtJPjhkDREL3Af8E,79
boxy-crimson-dolphin,-79.40606192,43.84819691,48580.92117,40,6,0.330718994,114SyWxAe7E6M4DwPtpVKdwXEqNsYnRiZ1dvu28pLiqBrV37fDN,208
sour-cherry-cricket,-79.39909282,43.82311273,48587.50812,40,25,0.330718994,112uanoxdZi6jp9oEq9dCFUyUXJuwh3FmRW2neecadyeD9k5HAS9,191
main-denim-badger,-79.4045321,43.84127706,48597.19476,23,22,0.264251709,11BNEqYr7VmE781PE7Hz4etMFXcxBTZtxF68mZ9vVKKxBdawWQH,208
bright-misty-carp,-78.73041814,44.35495455,48606.21873,28,2,1,112K7KUbJVsHmRqerHbShqz3YwPsY1nWrsEZcwtKazn1i67XfbCT,264
loud-pink-butterfly,-79.40661697,43.84843785,48620.3386,40,8,0.33430481,11252G4rzuuUugTucTTjLspCrQnjdxv6dZe3AXSVBrfSAHyR9ycW,211
salty-chartreuse-huskie,-79.32578217,43.69321043,48625.05679,23,0,0.287460327,11SCgiuYQNaUpQicVssEqmLTMGHWPNTMi6rnSiosq7J2NCMuiuV,128
spicy-cinnamon-hyena,-79.40629468,43.84671753,48627.68387,40,9,0.330718994,11HV6JbEVeTn54Uq621U8V5vvFLgRZkSF6sVbg8aDDdbmkAsbGK,208
tangy-plum-poodle,-79.38402695,43.78338797,48628.45395,40,4,0.193313599,1124a4LaidVFPyVUjrHJT8AGvyqACiBfsz2p83vdyccvJow8mpM5,163
best-grape-lizard,-79.37397507,43.76236524,48667.58272,80,2,0.193313599,112WEN9446vFkxnhHDUR8w3GwqTyougfte1A1UVYg2RVPpS17YLT,163
brief-misty-chameleon,-79.37804868,43.7699944,48671.05985,40,2,0.193313599,11mgg8qR5CbYByf7vcEcKRFFCQdmSq2qyagegdnLjY4zwP7uKDo,155
droll-rusty-mouse,-79.36699688,43.74972103,48682.21933,58,15,0.098419189,11sL5Hqf3bwwzsJaUxfwrLWVJqeePfFRHpCb2b6jMjqFcntZi9Y,151
fierce-emerald-piranha,-79.38768818,43.78958699,48694.25199,23,5,0.192199707,11VmADrxRED5SYPyeyp9anqirtDpReXsCnQezNSHohZh9UHfRYK,158
jolly-fossilized-platypus,-79.40166332,43.82686266,48695.95103,30,3,0.331130981,11CZezjo4PZNB5TtVe8xaCNEp45VR8ii2K3XfBiYLH4g5vEdcQg,191
droll-tiger-raven,-79.34915085,43.72168461,48711.12774,40,0,0.098419189,112HeGDi1doHx31BD8rcc5Y31859GFTtPfQVA3rCKpchwY8Y7jgq,121
electric-daisy-millipede,-79.32768055,43.69397219,48711.32751,40,1,0.287582397,11ZYgvwrK2G5B7SGgUwxtUs6xBaibWee3QaKc4poVDxrNqHjhjz,127
joyous-misty-chinchilla,-79.41284917,43.87386354,48718.15693,12,0,0.330718994,112T4UHwDG2WvKZq2791vMkJuTAcFhEQiUW1EsanhtoKo7Ume8aC,227
daring-chocolate-mule,-78.72522598,44.35546829,48718.94435,12,0,1,11LJgmZv7XwhCJaVLdGc5aURZiaYwbzV1BRRwswdXwnM2X23ec7,264
jumpy-linen-starling,-79.40231281,43.82681551,48748.07499,23,0,0.330718994,11UzcAy67CTcCRWaf8QR94w9rAPMj8K9EZWTFohSTJGhkHrEnyw,191
clever-mulberry-sheep,-79.40998066,43.85595632,48752.54557,40,5,0.32975769,112MNRytk9hxKWipAE7Y1xbhYFnwaqYRgcSPpfXUCzDdcp7Aqspk,206
strong-tweed-turtle,-79.30761792,43.67087972,48761.88,40,1,0.206695557,11oJP6mYpn7nNDH52QMJxR914Ep86Vfck8TLSwLDtQTv6EQ15MH,102
ripe-latte-guppy,-79.34912243,43.72061942,48763.43356,58,20,0.242279053,119sjwDDuavwr9EhVkR8A8JsdfFzakJFXQ8LmwbFhLMJ6LoUcqq,121
proper-fern-panda,-79.31474238,43.67839571,48764.69616,30,4,0.206695557,11Nfh3CAaq42iGioFoC4NjJCEcsQZC1FnkuG44RX9rrUjLwvasM,127
sweet-merlot-mallard,-79.34921727,43.72033173,48784.9332,12,0,0.098373413,11yuKgvKnEDUVrmxXseT6Vt5koR8zrm5bv3JyWgRZ5sfvviesWj,121
dazzling-tiger-otter,-79.35919344,43.73421658,48818.78219,58,81,0.19682312,11pt4ABA4GDXJVq5kbpjCCjuHgJb8jKgJ1KAUNkyP99DwPVrUJj,146
nice-azure-finch,-79.31815779,43.68106955,48830.087,12,0,0.287582397,11EtEQQxTvNvaBbtAvN8qhpLHJCvUfiQsQgQubgoUQa3XHtqs9D,121
precise-gunmetal-shrimp,-78.75040076,44.35888128,48856.80373,80,24,1,112Ei9JC3zQeJUwbui9FQowVKHZvzXgqKVC1ccd5BehYSpFHo6dc,265
skinny-caramel-goat,-79.33533667,43.70066465,48859.85529,58,70,0.136917114,115S5w9XjNFucEamyC9qrsE75prpKGFpTopqX2zE2QiV7113QE9,104
brave-fuchsia-guppy,-79.3907948,43.79054227,48900.54614,12,0,,11WBsj5J28DhkbAGebSkqwZeCxFyhNnK3eLuiY1UZZFcTp6745m,181
sneaky-flaxen-tapir,-79.31064241,43.67167287,48911.7356,40,1,0.206695557,112c45XDwPejVFiHhj6zbbjfhoP7JRBFppWNgBZjkmuTvcxqsa2S,101
hot-lilac-quail,-79.29690616,43.65778386,48916.61493,40,6,0.330718994,11rGvSB6F4D3t6j5xoC6cCWCj6XL7YgKbgEvBTjweNphyXM4DQ8,73
chilly-vinyl-yak,-79.33378944,43.69768755,48920.25806,50,6,0.143783569,112AKbz7T672RdYZh8B27FJ7wAwmdT9V647boNbEGRaHwq3Z6kzB,114
strong-tan-cheetah,-79.39930998,44.0343193,48920.54062,40,6,1,11q1iAia71jGaaqaWbpQHhDkvX7D3fMSpLhcofvGoF8AGxnCa1k,296
nice-strawberry-woodpecker,-79.31639477,43.67760317,48924.40754,40,8,0.206695557,112iyNd61YDuQ6XwPwzcVKuW63i1SinkTCQRxsRSpYutmNP1x8Hd,101
acidic-pewter-antelope,-79.34193945,43.70748935,48945.55841,40,100,0.114105225,112pauko5K3txizZupM8YroVJpFYBvPMck8xXszdgWWiuquVs4hz,117
salty-lavender-pheasant,-79.40746917,44.00994791,48946.98917,40,21,1,11LKLzk263HpcwbdzpDkjZdGJWhSwadpTQiE5LLpDHmmfmucGju,304
mini-goldenrod-ram,-79.41300595,43.85871805,48947.31721,40,10,0.329086304,112JNDYEWDCsYPH9SRv5TLMnaHwFSj4RvSjb69TEyvhTVRWGV1n,216
short-aquamarine-armadillo,-79.34604102,43.71269748,48956.12448,58,130,0.171157837,1124PsdYxb8TW1dR4w5E8NySUcGhtSf5c4GtaFTmuPaMtHK4tWb1,123
brief-raisin-rabbit,-79.3411907,43.7063078,48957.17991,30,45,0.057052612,116ydMPNCVkh3Y2LbWtmJAZKJz7f7ELWQvMJGx7MjazUcsfqt3E,117
loud-bamboo-pig,-79.38067987,43.76738721,48971.01058,40,6,0.09664917,11BHUae1QkRH8D7dYNubvGP3pdZoS4CXtUqWnsP3STnLUMkHz8u,174
steep-obsidian-armadillo,-79.34135822,43.70618339,48975.72731,30,4,0.057052612,112ZhHUxdEP4er2UZxtrTfqCS6VH2ubSfuD3ixvtudcAzUyi9rKB,117
striped-brown-jellyfish,-79.39061176,43.78763243,48984.62102,40,33,0.193313599,1122hfv26xKrX51jxZMWotwGo6mn1MqTRQjMzWNncL1rxvK4nrGP,181
clever-cornflower-wasp,-79.30840043,43.66812892,48989.20724,80,1,0.206695557,112k1Qbfoq5rFZEAkuC7Fb3nX12VWmezrKHqR1Nk3i8svpbYWP9n,81
zany-orchid-fly,-79.32111059,43.68169928,48991.00761,100,10,0.287582397,11qUgEwDA6uLqJroNwiCkpCmxt2uSQmbFoDTqkXX2UAJwx4pgmY,121
spicy-seaweed-poodle,-78.74233323,44.35953049,48995.7646,40,2,1,118FDK4nzTVR4R81SP4NBcVgXd4UpDtt6GKkyU37m3i6jeALS5a,265
faint-carbon-kookaburra,-79.38174406,43.76877133,48997.3123,40,120,0.09664917,112CbX3tTxV4DDAa7se4FFYWAb4pHw286cSUpxemommK4qtvryLe,172
gorgeous-daisy-mouse,-79.34251466,43.70727937,48997.4094,40,85,0.086334229,112HiVNbDS4sYDEMsqQU2uogue7ajk3ktgLqAniEYYTHQ7d411B3,117
acidic-viridian-rooster,-79.31369457,43.67353062,48997.4857,23,2,0.274688721,11Bk8DtjEfc4o39BGrjQUDQALxCFzxUKrm6xq5BDtyAZN2KedRV,101
mean-daffodil-porpoise,-79.34039156,43.70451213,48999.38321,40,0,0.136917114,11jyZQmwuywb1g4SPgmY1ygF8qoiSiQotneBJ92yWu6ig8yJrQC,104
special-taupe-mammoth,-79.33986082,43.70382032,49000.27144,40,56,0.045639038,112s3xCgrWFZJAMYAzTkGVXMxsYK78QX6SQfR1GDKge83LGhzPAB,104
narrow-charcoal-koala,-79.38264068,43.77028002,49006.78362,58,13,0.193313599,112cK1JtUboUu7xQMdpzbuewTbDDkZMiTduU4Wi1vKDWXmvjfT25,172
fit-fern-bear,-79.4187307,43.89149887,49009.5785,30,8,0.330718994,11zt3oA5y8oG3efJW5APsZf6HrQRkezVtmUgnyL5QEBgLQeJTPu,230
dazzling-silver-crab,-79.41081306,43.84532061,49012.56452,120,7,0.330718994,112C8WoLpgxTawzgPhXAtNcpAViJCFDyGwRTmvmYQMPooGqDpccb,207
cold-plum-bird,-79.4062179,43.82805037,49024.97217,28,4,0.330718994,112tumH88eJZWup7fH9iVhqyf1NtmtBzwsiTXBFmX4Mehoszmz5V,191
square-mint-mallard,-79.4168533,43.87481038,49026.41117,12,0,,112GLJbqS4WV6udNrJTq78Mf63nmmDm5DGeSMQaoRCAdt7UxMkp1,229
decent-currant-mandrill,-79.39503359,43.79653107,49031.56196,12,0,0.202865601,1122Wu3c1BmPRVCxE5cgSJnMGT1M39TM8EZXTTVyCgaDNrJ1cUWr,158
tall-ginger-gecko,-79.39503359,43.79653107,49031.56196,12,0,0.102630615,11ZKLQfus68igZY3Pvh1LUVFakH9eQ3A45Bqif5QzPYepfSEFTb,158
curved-juniper-dolphin,-79.34026849,43.70373477,49033.52074,40,0,0.045639038,1128BsjuLeGMUj727igbphU6e5CJNrFgCUTiwmd3RrLFM7XDBcRr,104
radiant-ginger-orangutan,-79.34019584,43.70357153,49037.43042,23,6,0.045639038,1126gBTeh3WsmFr85YvfcHau57RAUCkrVX8ENoeY7PB4RraCLDcW,104
handsome-champagne-squirrel,-79.39729644,43.80159535,49048.6306,40,15,0.20111084,11AXpV8xhBPgBJU4viJT19UevhRPPifGrYgQqKqiBRGBVrSonyG,158
recumbent-coconut-dolphin,-79.40785262,44.0138079,49063.67803,80,3,1,11ME68iCYeGqH91DGSeWg3u9WJgk9VfcWSDQUbgBWu47wmgfMBd,301
refined-lilac-platypus,-79.41808469,43.87955985,49070.19493,40,1,0.330581665,1126Srsbu2wKjPRaDeNonzoPoXaTrvEYoToH4TTM7o5qwg3wmkjV,231
best-candy-jay,-79.34318472,43.70678174,49071.53763,12,0,0.196365356,112PDmT2gH7EK2ePB9QB9UXEr6MkCJ2Lk2ygRRXh3UVUqNvRQd5Q,117
cool-mango-cyborg,-79.3415197,43.70454309,49076.7509,40,8,0.076065063,11rFBqDb1WWqzAQUerABBWkFwbPWQN3F3xHFeQNUFY8SaeUNwPQ,104
keen-chocolate-locust,-79.41941549,43.88902926,49084.74625,23,8,0.330581665,112r5qZi3wgjJMuEigqBpM8f2xACvWftwK4UMiMyXKE7RemHgcH4,230
glorious-fern-jay,-78.73543845,44.35976233,49085.39648,12,0,1,11baUNF5sxx5GoZUtnXT3UVnkVDx899tAxsZFeqhbiVGzBfEp4h,257
broad-cornflower-anteater,-79.41360051,43.85304938,49090.21001,40,5,0.330718994,112vSFHkwRxeddYQgEZxQosPE4ipZQQv5yP6hjR4yThXxuBvPpjd,206
original-grey-robin,-79.41789096,43.8751288,49105.47916,23,8,0.264572144,112EerXcJaocGhxSMFWb1L9ucd4Mww7B1EJupddFwFtPnszQHkAD,229
plain-ceramic-jay,-79.41978161,43.88984676,49107.19992,58,2,0.330718994,112bPumRNrxZcGVDZaS7ytne67ybB5DziXv5eYBsLh1eSAXKnEWd,230
modern-coral-yeti,-79.40636928,43.82489012,49113.47839,30,25,0.330581665,114keGh9XSYXAQGn2Te5edrBN15h1Qg8GSnuSnxtk92bbJS6xfh,191
jovial-frost-pig,-79.31164222,43.66941163,49121.36001,40,5,0.206695557,1125g24feE3yceppzgArvqdL2HVFrdiuVhyZd3byVSc8TF6V3iJp,101
short-ash-turkey,-79.41240505,43.84587991,49127.73479,40,5,0.264465332,11LCvGLPt1VTyvTFeRvyhKVALRuqKgVPz2WQn5QJMdDJFbt66ik,207
harsh-malachite-orangutan,-79.38964045,43.78095756,49142.92574,80,108,0.188430786,112ZSr32BmMSNfo6xWHcVMakKm6kfgL8dy7k4KeSdmBKWALe8BLM,178
large-sepia-worm,-79.40445328,43.81760642,49149.39584,20,3,,112VTuRG4iQ8mSwehKWpLQLGa2jHpZXwVUG95qNUiNULpM2MwYc5,173
perfect-burgundy-carp,-79.32146259,43.67948432,49149.51574,40,18,0.287582397,11XYSW1DfBnUdevXJurAEk2NQTYervDskLAna69zJUfpBtG6aMh,121
stale-misty-fox,-79.37300033,43.74917429,49150.6594,20,0,0.234207153,112nw93cz2pfzQUcePijYVrMohy6btTHHQkzMPa8vcTNCq4aG7Xw,161
long-hemp-newt,-79.3318457,43.69131378,49151.90589,58,40,0.287582397,1127z8ViZCgnjGXmmyHNfCTEpai4r2KGJmxSdQ1URpLNGTk6Da21,127
dazzling-lipstick-sardine,-79.34250255,43.70424755,49161.85784,40,40,0.079071045,112teRDo8LGXyyRGCoGZN38iDHsqAzLdGZ9UNnVwRNue52Q9uqUw,104
fantastic-iris-liger,-79.32926616,43.68801827,49167.71333,40,3,0.287338257,11WzPbeLrAqfCt1GCcVaSbnty5gpX8hPhRTRLTi12b5RWuSG9KH,127
cheery-lavender-jellyfish,-79.42111716,43.89582753,49169.06213,40,10,0.330718994,112NG3hZKqnBsX1wg7Uozn2Y7BJ4uMvUgutZY173ppSRzr4KqGu4,233
generous-blonde-seahorse,-79.34168118,43.70290281,49178.24401,26,18,0.136871338,119zeJhyTjvtK7YYdPJoxoszjoJASC35DRorpCE1P1rLsGPLCEc,104
cuddly-wintergreen-nightingale,-79.36757505,43.73950959,49183.44807,12,0,0.115478516,112n2AHHvDgutxgNhyxDvdXrZXeQHJKfQnnbeGZpVvAKq868rjmK,149
shiny-violet-goldfish,-79.41917839,43.87700454,49186.30116,23,5,0.264572144,112sn5m1Dd8HREWigXoM4FZbkBbU8LKgpjp5eroe8eAFAAYk6zEa,231
bald-wooden-goose,-79.33644716,43.69614827,49191.81,23,10,0.071899414,11xeSY9ErdmLt1ddKSgybwusak64VX7bW7jEQ2mcuisYJuCXTJ9,104
low-cerulean-chicken,-79.33591658,43.69545651,49194.42234,28,7,0.071868896,112cjGEzE6RL3RfTqcRtGcYHYUKTvrqK2P2GmdG8j4VKArmCzExS,125
huge-smoke-moth,-79.34184869,43.70277841,49196.82471,80,180,0.132415771,112RuqJNr9zinUkYsSuCGtMcube2Ew8bciHFgbebuXNC8G5Q4GTL,104
sticky-clear-rooster,-79.36774262,43.7393851,49201.45979,12,0,0.231262207,11SkEDTrLi33sUeCYEfBCLPQNrufTBJfvtZBsxX6s6jKQC7spwJ,149
dazzling-foggy-mongoose,-79.41867026,43.87237141,49201.7709,40,6,0.264572144,11gRyZqo7gd6CJYJNMq6PcE5GA4XiyTnDcTa4SrH7cF8W1HtUNb,229
obedient-berry-boar,-79.38360978,43.76695014,49208.91698,40,0,0.09664917,1128WBxqWXNvBrMGuAbLCaBQ1dUEAe4F2FRZG96VXth9kAYQHbAJ,174
sleepy-iron-hyena,-79.42057388,43.88511845,49212.73298,40,2,0.330718994,11BnprRrNzZZ48oz8cTSQAesNwQXnx9i3PNoW8qunVP8VyrKBat,230
future-lava-blackbird,-79.41134782,43.83751982,49214.53387,80,6,0.330718994,11a1JUCoNj8S42xQkou3rmqhPQvUkBJttoeKVLtWHAZ3gJsgwxW,206
furry-slate-badger,-79.34247429,43.70318256,49218.36022,40,40,0.076065063,11xE6xcpvtWF2h5Qh8Rx9V7ngU2TusdvQYBcyFTWZBHmhGdpAmZ,104
square-cinnabar-pony,-79.38103678,43.76168531,49224.61574,26,0,0.096099854,111H1VbtUmZdaj6W8LW2LRf5C8gawPTWXNw2Jsbs74xdqXrvQMy,174
stable-emerald-parrot,-79.34172559,43.70200106,49231.13846,23,0,0.068466187,11krQmEeLzJGrZtxudKwfrbqEKH5EoAfZy33VgptpCHS4bzGDZF,104
kind-chrome-aphid,-78.7527051,44.36262626,49253.44232,58,6,1,11YyA4MAXyRsWFt4Dj94C3wbEdmf8kKhRSN2VyPRX9DCC8wdbMo,262
fresh-holographic-tiger,-79.42224132,43.89433882,49269.60268,58,8,0.330718994,112C7TtcX1mjdWS432gjbkxCKCratTE4dmxZCdMocCcrTrXQidgB,233
melted-plum-lynx,-79.38338366,43.76494334,49270.76622,40,44,0.100646973,11V64kVnEigScKoB2ATcdhzw4PB6YbLcfSo6MBAEEWpaaDeqQSn,174
bitter-laurel-raccoon,-79.33713937,43.6951999,49293.67829,23,6,0.230056763,112tHyFMpLRFJD91kZyEdwUkvUU6WkEUWxd6tH71NSWya7yg2oxa,125
mythical-cream-huskie,-79.34239558,43.70150346,49305.50051,58,60,0.068466187,112sKWetRVb8r6vKB5Joeyf6Fth2LYgGthXwmws2KbUd63JRTbRF,104
bumpy-juniper-kestrel,-79.37257113,43.74471035,49315.61945,12,0,,11MiEVc5fnTJkjEXjUwvd2ksA6Tnt5526dLSZbb7LskCB3aHq9w,161
perfect-menthol-trout,-79.39381918,43.78481405,49326.84143,23,35,0.193313599,112KxSqGxxUsusgTBJnqmRdNbMhB6kNaDctBqk6ZRFtd9RmKM9hx,178
ripe-seafoam-falcon,-79.39949029,43.79800668,49329.01083,80,135,0.200668335,112M8E6UBNKDcp8STHWMwaLJLJ1C7hbHRHR3kQjY2rkijkiAHrXo,167
striped-tin-skunk,-79.3847831,43.76607831,49331.46017,40,5,0.09664917,11Bd41euDdUXhW3pAd1bUaQWzPkXT3C5arrCKZAbidt5yqgogiV,174
special-rainbow-robin,-79.36170879,43.72734971,49332.67807,40,2,,11Yb3K6c9UgJ2uV8dV3Xvsrdq2T9yCAZXdwibafTtPp7XEdjiMn,138
jovial-carrot-kookaburra,-79.40475618,43.81128671,49344.73303,40,0,0.165023804,112evkhtFcZetCyXrRdAPZSxYsrhxEH5RBYcD7Vmh2zcLxGXCizj,161
savory-pineapple-viper,-79.40206746,43.80327305,49367.44389,40,10,0.202865601,1128Z2vokb7cbNVzi69hYMhFNqXzD4MC46PZ4qMxbD8ZPJ3sBFcg,167
magnificent-mercurial-bat,-79.38482672,43.76517596,49370.2071,40,45,0.096618652,1128GqtnrrVKH61Lh3iPMBiQCzdZmAFKghxEgnRx9zFDgk9hPjgN,174
keen-raisin-pig,-79.42028895,43.86899041,49375.20685,40,2,0.331954956,112bmiUpfZjBb7QLtTNRfoohKBvYSB4A4BSxwQDBKXTAKQn9zMGa,229
low-ocean-walrus,-79.35390175,43.71533147,49376.92791,40,35,0.171157837,112LoqP1tzxvFq3XisJxGRq6bEejMrvDxH3uJXM8YUUyXGM6fXpw,120
harsh-lavender-oyster,-79.34299291,43.70084263,49383.83765,58,120,0.045639038,1122CNxYxtDUGAptEE53bYju1sNnMmewBPp8kMpRnw3o4cpWt9E1,104
big-chili-goat,-79.41681108,43.8502284,49395.38937,40,4,0.268112183,11vLAeMw4ZLDerioHu2LniXCyG5e9sCxuH5TvnWWnHCK4KyBrfp,208
uneven-banana-haddock,-79.38559935,43.76590675,49399.68448,40,18,0.063873291,112eusAQphRjooa5DCwaZeBpJWhDHfJQmavqdQiA2X1piJAF7eJh,174
urban-opal-porcupine,-79.38559935,43.76590675,49399.68448,28,15,0.048324585,112kxEJb4SQ5uBHHg2FyqZk2H5rSjC2S38JPXX138mCqsV1d41rj,174
